iter	Logloss
354	0.02295478054
355	0.02289684548
356	0.0227987405
357	0.02268863972
358	0.02262185888
359	0.02255136579
360	0.02243194107
361	0.0223306493
362	0.02225632313
363	0.02225627321
364	0.02213828032
365	0.02197352979
366	0.02196257699
367	0.0218574009
368	0.02178319952
369	0.02177230189
370	0.02173341273
371	0.02162473327
372	0.02144046657
373	0.02133257527
374	0.02133259103
375	0.02129175643
376	0.02127292859
377	0.02120579833
378	0.02114591257
379	0.02109728569
380	0.02089566633
381	0.02085271683
382	0.02081926204
383	0.02073553837
384	0.02059028037
385	0.02044013315
386	0.0203619555
387	0.02029378749
388	0.0201645436
389	0.02006332145
390	0.02002906799
391	0.0199750028
392	0.01987809189
393	0.0198254362
394	0.0196782656
395	0.01959137352
396	0.01944766294
397	0.0193575197
398	0.01925491827
399	0.01914484639
400	0.01895680441
401	0.01881841654
402	0.01881832196
403	0.01874693957
404	0.01868108744
405	0.01864119469
406	0.01853564029
407	0.01852025014
408	0.01840838519
409	0.01835696822
410	0.01826530646
411	0.01819184464
412	0.01816251981
413	0.01814541935
414	0.01809241292
415	0.01807299396
416	0.01800232879
417	0.01792067273
418	0.01786186281
419	0.01779359366
420	0.01778683518
421	0.01764388124
422	0.01757940445
423	0.01748656964
424	0.01746901205
425	0.01746897789
426	0.01742017762
427	0.01735052261
428	0.01730321327
429	0.01724471993
430	0.0171942435
431	0.01711222226
432	0.01708703002
433	0.01706524263
434	0.0170351349
435	0.01697022199
436	0.0169701458
437	0.01695418949
438	0.01690679083
439	0.016841451
440	0.016799844
441	0.01671868842
442	0.01667133573
443	0.0165836949
444	0.01658368439
445	0.01653750869
446	0.01649481928
447	0.01643973211
448	0.01634863914
449	0.01629407347
450	0.01629404063
451	0.01619204477
452	0.01613521839
453	0.01613328477
454	0.01608479844
455	0.01606861882
456	0.01603669831
457	0.01602048848
458	0.01597909034
459	0.01590892434
460	0.01582795529
461	0.01573211234
462	0.01568921144
463	0.01551383389
464	0.01539880448
465	0.01533654899
466	0.01522151169
467	0.01516248897
468	0.01514095905
469	0.01506406611
470	0.0150117861
471	0.0149195122
472	0.01491544529
473	0.01490539887
474	0.01490520314
475	0.01488359047
476	0.01485805275
477	0.01481842009
478	0.01481831238
479	0.01473343274
480	0.01473330401
481	0.01463630245
482	0.01455320274
483	0.01451317075
484	0.01451314448
485	0.01443514417
486	0.0143971522
487	0.01433024393
488	0.0142938782
489	0.01419462514
490	0.01419459887
491	0.01412102276
492	0.01408359958
493	0.01399692688
494	0.01399691243
495	0.01394972
496	0.01387509695
497	0.01380785503
498	0.0137768974
499	0.01370362211
500	0.01367227565
501	0.01364177515
502	0.01361736056
503	0.01361237019
504	0.01355821699
505	0.01345373054
506	0.01335975421
507	0.0133277654
508	0.01331240021
509	0.0132931993
510	0.01322849
511	0.0131912284
512	0.01316752184
513	0.01313454914
514	0.01313451893
515	0.0130800636
516	0.01308008199
517	0.0130390451
518	0.01302810543
519	0.01299511959
520	0.01293939795
521	0.01292682154
522	0.01290194982
523	0.01283573513
524	0.01276660425
525	0.01274477615
526	0.01268000511
527	0.01261423048
528	0.01258251227
529	0.01252957546
530	0.01247780514
531	0.01241796667
532	0.01239134655
533	0.01232892291
534	0.01226516466
535	0.01222698354
536	0.0121891689
537	0.01215404584
538	0.01209161039
539	0.01207017899
540	0.01201744579
541	0.01194828995
542	0.01190430271
543	0.01186842826
544	0.01181867563
545	0.0118018195
546	0.0117821654
547	0.01172773503
548	0.01166865451
549	0.01162541865
550	0.01161293156
551	0.01159042695
552	0.01155473247
553	0.01155472327
554	0.01150373848
555	0.01142800018
556	0.0113845502
557	0.01135432556
558	0.01134317703
559	0.01131681831
560	0.01126843839
561	0.0112400449
562	0.01121392263
563	0.01121392263
564	0.01117869842
565	0.0111640163
566	0.01112342472
567	0.01108282788
568	0.0110586944
569	0.01103580622
570	0.01101421784
571	0.01099668193
572	0.01094839264
573	0.01092066975
574	0.01085599855
575	0.01080677726
576	0.01075973655
577	0.01072971223
578	0.01068761263
579	0.01064842332
580	0.01061410878
581	0.01056207441
582	0.01053180379
583	0.01050507004
584	0.01046293826
585	0.01043078394
586	0.01041078962
587	0.01037353458
588	0.01035109039
589	0.01032001191
590	0.01028576501
591	0.01024198532
592	0.01022510949
593	0.0101876226
594	0.01017162228
595	0.01013790149
596	0.01010194232
597	0.01010193838
598	0.01005114406
599	0.01005098839
600	0.009991061917
601	0.009968340561
602	0.009968325455
603	0.009947924575
604	0.009934158693
605	0.009896517457
606	0.009896522711
607	0.009845971404
608	0.009826028971
609	0.009786808786
610	0.009781301514
611	0.009742254725
612	0.009741734539
613	0.009714254006
614	0.0097019055
615	0.009654524569
616	0.009623374492
617	0.009598934289
618	0.009563136035
619	0.00956302832
620	0.009527106587
621	0.009527106587
622	0.009503723833
623	0.009465418571
624	0.009445407174
625	0.009445377618
626	0.009429168438
627	0.00941394643
628	0.009401900052
629	0.009372665862
630	0.009372643531
631	0.009358948584
632	0.00934201364
633	0.009342005759
634	0.009317118274
635	0.009286001694
636	0.009286000381
637	0.009270116317
638	0.009250420841
639	0.009250360415
640	0.009223086775
641	0.00918572862
642	0.009145745233
643	0.009138448179
644	0.009112027066
645	0.009095521669
646	0.009050877626
647	0.009043483366
648	0.009012108007
649	0.008985357836
650	0.008984316151
651	0.008948370773
652	0.008931658485
653	0.008907305636
654	0.008904883356
655	0.0089048538
656	0.00890483935
657	0.008904796658
658	0.008904799942
659	0.008904790747
660	0.008886429232
661	0.008856794394
662	0.008856793737
663	0.008841483718
664	0.008837825339
665	0.00883779644
666	0.00883783125
667	0.008837776079
668	0.008815971616
669	0.008815980811
670	0.008799301363
671	0.00879926918
672	0.008799237653
673	0.008774338347
674	0.008774308134
675	0.008748595708
676	0.008719643285
677	0.008719628836
678	0.00868041916
679	0.008672553974
680	0.00864086335
681	0.008640842333
682	0.008612996619
683	0.008612871827
684	0.008588909118
685	0.008560219415
686	0.008539436277
687	0.008528117634
688	0.008509251697
689	0.008509240531
690	0.008494776471
691	0.008494765962
692	0.008455040041
693	0.008424526404
694	0.008424187495
695	0.008424178299
696	0.008424179613
697	0.008424173045
698	0.008395617987
699	0.008395596969
700	0.008362695205
701	0.008345037781
702	0.008344993118
703	0.00831196919
704	0.008295456568
705	0.008267608227
706	0.008248268737
707	0.008248293695
708	0.008248207655
709	0.008210248527
710	0.00821021503
711	0.008187129806
712	0.008187125865
713	0.00815842237
714	0.008149900384
715	0.008132796642
716	0.008132782193
717	0.008086729969
718	0.008086720117
719	0.008060801456
720	0.008038361867
721	0.00802020002
722	0.008020178346
723	0.007995876071
724	0.007951748273
725	0.00792750708
726	0.007927491317
727	0.007905998177
728	0.007886200897
729	0.007886223228
730	0.007866605254
731	0.007866555994
732	0.007866534977
733	0.007866522497
734	0.007843812307
735	0.007821488972
736	0.007821431173
737	0.007800941625
738	0.007791873837
739	0.007762175289
740	0.007747066908
741	0.007734252073
742	0.007734189677
743	0.007709676569
744	0.007688357482
745	0.007660017197
746	0.007633831219
747	0.007614000441
748	0.007614017518
749	0.00759469182
750	0.007594260959
751	0.00756993701
752	0.00756993701
753	0.007569931099
754	0.007569906797
755	0.007561272498
756	0.007561264616
757	0.007538568218
758	0.007521357418
759	0.007521319324
760	0.007493482148
761	0.007493476237
762	0.007462148167
763	0.007458001129
764	0.007441701968
765	0.007422696789
766	0.007422680369
767	0.007403167483
768	0.007403164199
769	0.007388402608
770	0.007372096879
771	0.007372087684
772	0.007364900973
773	0.007360432759
774	0.007352105842
775	0.007352059209
776	0.007347458979
777	0.007325539576
778	0.007315102359
779	0.007292539949
780	0.007292536008
781	0.007261165903
782	0.007247863065
783	0.00723533591
784	0.007235266946
785	0.007235258407
786	0.007209279977
787	0.007209268155
788	0.007209251078
789	0.007209249764
790	0.007191854403
791	0.007191788067
792	0.007173809467
793	0.007173824573
794	0.007147670121
795	0.007147637937
796	0.007147629399
797	0.007147626115
798	0.007147620861
799	0.007134740346
800	0.007117543339
801	0.007117526262
802	0.007117526262
803	0.007117497363
804	0.007117491452
805	0.007117482256
806	0.007117475688
807	0.007117448103
808	0.007085513806
809	0.007064322795
810	0.007052263281
811	0.007052237009
812	0.007052241606
813	0.007052249488
814	0.00705225934
815	0.007033338888
816	0.007033320498
817	0.007011906175
818	0.007011894352
819	0.007011889098
820	0.006998052939
821	0.006997991199
822	0.006997991856
823	0.006997991856
824	0.00697482913
825	0.0069748311
826	0.006974831757
827	0.006970894238
828	0.006970875191
829	0.006952061141
830	0.006952028301
831	0.006952033555
832	0.006933395528
833	0.006915937114
834	0.006915937114
835	0.00691593383
836	0.006915939084
837	0.006898612687
838	0.006898617941
839	0.006898613344
840	0.006898589699
841	0.006898580504
842	0.00689857722
843	0.006898256044
844	0.006898252104
845	0.006898229772
846	0.006898244879
847	0.006877314617
848	0.006877302138
849	0.0068772936
850	0.0068772936
851	0.006863311631
852	0.006863318856
853	0.006841413246
854	0.006841353477
855	0.006841360702
856	0.006826360035
857	0.006826342302
858	0.006802708649
859	0.006795886463
860	0.006794749541
861	0.006794721299
862	0.006794719328
863	0.006775720717
864	0.006775720717
865	0.006753388187
866	0.006747602431
867	0.006747602431
868	0.00674761491
869	0.006747539378
870	0.006747555142
871	0.006736065731
872	0.00673603092
873	0.006736017127
874	0.006736027636
875	0.006736038145
876	0.006736026979
877	0.006736005962
878	0.006709433127
879	0.006692891607
880	0.006692850885
881	0.006692867962
882	0.006692839063
883	0.006692843004
884	0.006673034558
885	0.006673005002
886	0.006672994493
887	0.006673012883
888	0.006672968221
889	0.006672877582
890	0.00666871084
891	0.006668702958
892	0.006655401435
893	0.006655394867
894	0.006655388299
895	0.006655308169
896	0.006655310796
897	0.006655310796
898	0.006655283211
899	0.006636642556
900	0.00663659855
901	0.006636392315
902	0.006636365386
903	0.006636348309
904	0.006636313499
905	0.006636313499
906	0.00663631744
907	0.006636331232
908	0.00663631744
909	0.006629296242
910	0.006629279822
911	0.006629263402
912	0.006629244355
913	0.006629244355
914	0.006629231876
915	0.006618832097
916	0.00661880057
917	0.00661878218
918	0.006608155805
919	0.006606963055
920	0.006587877746
921	0.006587079077
922	0.006587067255
923	0.006587031131
924	0.006587029817
925	0.006587021935
926	0.006587041639
927	0.006587028503
928	0.006587024563
929	0.006586993693
930	0.006586993693
931	0.006586966764
932	0.006565426992
933	0.006565420424
934	0.006565403347
935	0.006550587898
936	0.006550589212
937	0.006550580017
938	0.006530330201
939	0.006529632022
940	0.006529625454
941	0.006529534815
942	0.006529528247
943	0.006529522993
944	0.006529505259
945	0.006529494094
946	0.006529471763
947	0.006529351568
948	0.006529331864
949	0.006514496711
950	0.006514482919
951	0.00651445599
952	0.006486505845
953	0.006486490738
954	0.006486497963
955	0.006486472348
956	0.006486472348
957	0.006486493365
958	0.006486490738
959	0.006486476945
960	0.006486458555
961	0.006486448703
962	0.006486461839
963	0.006486436881
964	0.006486459869
965	0.006481349304
966	0.00648131515
967	0.006481317778
968	0.006481324346
969	0.006481334854
970	0.006481330257
971	0.006481313837
972	0.006481319748
973	0.006481304642
974	0.006481302014
975	0.006481305955
976	0.006481328286
977	0.006481028785
978	0.00648103601
979	0.006481002513
980	0.006481010395
981	0.006481005141
982	0.006481032726
983	0.00648101762
984	0.00648101959
985	0.006481020247
986	0.006481010395
987	0.006481009738
988	0.00648101959
989	0.006481016963
990	0.006480974271
991	0.006480976898
992	0.006480977555
993	0.006480959165
994	0.006480970987
995	0.006480943401
996	0.006480940774
997	0.006480920413
998	0.006480927638
999	0.006480063289
